name,column,deck,series
平清盛,武士で初めて太政大臣に登り詰めた男…,he,heba
坂上田村麻呂,この方法で人を倒すことは、百万人でもたやすいことなのでぜひ征討を命じてください。,he,heba
武蔵坊弁慶,義経様…待っていてください！,he,heba
空海,弘法にも筆の誤り…,he,heba
菅原道真,「学問の神」として天満宮に今も祀られている…,he,heba
安倍晴明,北東の方角に物怪の気配…調伏致す。,he,heba
最澄,一隅を照す、これ則ち国宝なり。,he,heba
源頼朝,"大事を思ひはからふ者、物とがめをせず、
事ならぬことを事になさず。 ",he,heba
醍醐天皇,諸国の民はいかに寒からむ。,he,heba
清少納言,"平安時代の作家、歌人。
少納言は名前ではなく地位なのよ…",he,heba
源義経,この崖は鹿が下ることもあるか？,he,heba
桓武天皇,さあ、都を平安の地へ…,he,heba
紫式部,女はやわらかに心うつくしきなんよき。,he,heba
平将門,我こそが新皇なり！,he,heba
藤原道長,"この世をば 我が世とぞ思う 望月の 
欠けたることの なしと思えば",he,heba
北条政子,その恩は山よりも高く、海よりも深い。,he,heba
後鳥羽上皇,いかに将来に、この日本国、二つ分ける事をばしおかんぞ。,he,heba
岩倉具視,"成敗は天なり、死生は命なり、
失敗して死すとも豈後世に恥じんや。",ba,heba
西郷隆盛,思い切ってやりなさい。責任は私がとる。,ba,heba
土方歳三,皆、自分の道をゆこう。,ba,heba
木戸孝允,"人の巧を取って我が拙を捨て、
人の長を取って我が短を補う。",ba,heba
板垣退助,板垣死すとも自由は死せず！,ba,heba
渋沢栄一,幸福を求むるものは夢なかるべからず。,ba,heba
大久保利通,彼は彼、我は我でいこうよ。,ba,heba
井上馨,実業界と政界の二刀流。,ba,heba
明治天皇,"日本人としての心を常に磨きなさい。 
たとえ世の中が安泰の時代であろうとも。",ba,heba
伊藤博文,"われわれに歴史は無い。 
我々の歴史は、今ここからはじまる。",ba,heba
孝明天皇,骨肉の愛情で国家を捨てられない。,ba,heba
大隈重信,"怒るな。愚痴をこぼすな。過去を顧みるな。
望を将来に置け。人のために善をなせ。",ba,heba
徳川慶喜,これからはお前の道を行きなさい。,ba,heba
高杉晋作,おもしろき こともなき世を おもしろく,ba,heba
坂本龍馬,日本を今一度せんたくいたし申候。,ba,heba
勝海舟,"行いは己のもの。批判は他人のもの。
知ったことではない。",ba,heba
津田梅子,何かを始めることはやさしいが、それを継続することは難しい。成功させることはなお難しい。,ba,heba
雪舟,涙で鼠を描く。,muse,muse
明智光秀,敵は本能寺にあり…！！！,muse,muse
足利義政,花より外に色もなし。,muse,muse
山名宗全,およそ例という文字をば、尚後は時という文字にかへて御心あるべし。,muse,muse
今川義元,"昨日なし 明日またしらぬ 人はただ
今日のうちこそ 命なりけれ",muse,muse
北条氏康,小事をおろそかにするべからず。,muse,muse
フランシスコ＝ザビエル,熟した実は多くとも、それをもぎ取る人間が少なすぎる。,muse,muse
細川勝元,短慮功を成さず。,muse,muse
武田信玄,"人は城 人は石垣 人は堀
情けは味方 仇は敵なり",muse,muse
後醍醐天皇,"我が骨は吉野山の苔に埋まることになっても、
我が魂は常に京の空を仰ぎ見続けるだろう。",muse,muse
上杉謙信,人の落ち目を見て攻め取るは、本意ならぬことなり。,muse,muse
足利尊氏,文武両道は車輪のごとし、一輪欠ければ人を渡さず。,muse,muse
徳川家康,"人間はの、最も多くの人間を喜ばせたものが
最も大きく栄えるものじゃ。",muse,muse
足利義満,"たのむかな 我がみなもとの 岩清水 
流れの末を 神をまかせて",muse,muse
豊臣秀吉,"負けると思えば負ける、勝つと思えば勝つ。
逆になろうと、人には勝つと言い聞かすべし。",muse,muse
真田信繁,真田日本一の兵。古よりの物語にもこれなき由。,muse,muse
織田信長,攻撃を一点に集約せよ、無駄な事はするな。,muse,muse
本多正信,"剛にあらず、柔にあらず、卑にあらず、
非常の器である。",okto,okto
大久保忠世,いずれもよく心得られよ、この芋汁の味の悪さを。,okto,okto
鳥居元忠,我が身にのしかかる重大事は、精神をさかんにして腰をとらえ、無二無三に踏み破って突き通らねば埒があかぬものである。 ,okto,okto
鳥居忠吉,質素倹約の宿老。,okto,okto
お市の方,"さらぬだに 打ぬる程も 夏の夜の
夢路をさそう ほととぎすかな",okto,okto
五徳,織田と徳川の架け橋。,okto,okto
亀姫,母親譲りの勝気な性格,okto,okto
松平信康,天下人の嫡男。,okto,okto
瀬名,家康を理解した女性。,okto,okto
井伊直政,捨てて苦しかるまじき敵と見ば、敵にてはあるまじと申すべし。,okto,okto
榊原康政,老臣権を争うは亡国の兆し。,okto,okto
服部半蔵,"我が身、既に鉄なり 我が心、既に空なり
天魔覆滅",okto,okto
石川数正,"徳川の 家に伝はる 古ぼうき
今は都の 木の下をはく",okto,okto
本多忠勝,"家康に過ぎたるものがふたつある。
唐の頭に本多平八",okto,okto
酒井忠次,えびすくい,okto,okto
徳川家康,人の一生は重荷を負うて遠き道を行くがごとし。急ぐべからず。,okto,okto
織田信長,攻撃を一点に集約せよ、無駄な事はするな。,okto,okto
近藤勇,只まさに一死をもって君恩に報いん。,sise,sise
松平容保,義に死すとも不義に生きず。,sise,sise
土方歳三,"よしや身は 蝦夷が島辺に 朽ちぬとも
魂は東の 君やまもらむ",sise,sise
沖田総司,動かねば 闇にへだつや 花と水,sise,sise
斎藤一,誠義にあらず。,sise,sise
山南敬助,尽忠、唯一刀の中にあり。,sise,sise
芹沢鴨,"雪霜に 色よく花の 咲きがけて
散りても後に 匂ふ梅が香",sise,sise
永倉新八,武士の節を尽くして厭までも貫く竹乃心一筋。,sise,sise
藤堂平助,"益荒男の 七世をかけて 誓ひてし
ことばたがはじ 大君のため",sise,sise
松原忠司,親切者は山南、松原。,sise,sise
武田観柳斎,甲州流軍学の先生。,sise,sise
井上源三郎,近藤天狗になり候。,sise,sise
谷三十郎,新撰組には見かけほど強い隊士はいないので、いつも自分が先頭に立たされる。,sise,sise
鈴木三樹三郎,"梅の花 心有りげに 匂ふかな
愛でにし人の 情思ひて",sise,sise
原田左之助,金物の味を知らねえ奴なんぞとは違うんだ。,sise,sise
山﨑丞,我は新撰組の医師なり。,sise,sise
清河八郎,"魁がけて またさきがけん 死出の山
まよいはせまじ 皇の道",sise,sise
クラーク,"Boys, be ambitious!",fe,fefw
宮沢賢治,世界がぜんたい幸福にならないうちは個人の幸福はあり得ない。,fe,fefw
小野小町,"花の色は 移りにけりな いたづらに
わが身世にふる ながめせしまに",fe,fefw
新島八重,"明日の夜は 何国の誰か ながむらん
なれし御城に 残す月かげ",fe,fefw
徳川家康,我もし濱松を去らば、刀を踏み折りて武士を止むべし。,fe,fefw
新田義貞,今はこれまで。,fe,fefw
源義経,いくさはただ平攻に攻めて、勝つたるぞ心地はよき。,fe,fefw
津田梅子,完き婦人即ち all-round women となるよう心掛けねばなりません。,fe,fefw
喜多川歌麿,人真似は嫌いで、今まで人の絵を写して描いたことはない。,fe,fefw
歌川広重,"東路に 筆をのこして 旅の空
西の御国の 名所を見む",fe,fefw
太宰治,幸福の便りというものは、待っている時には決して来ないものだ。,fe,fefw
上杉謙信,人の上に立つ対象となるべき人間の一言は、深き思慮をもってなすべきだ。,fe,fefw
伊能忠敬,人間は夢を持ち、前へ歩き続ける限り、余生はいらない。,fe,fefw
北条早雲,少しの隙あらば、物の本をば、文字のあるものを懐に入れ、常に人目を忍び見るべし。,fe,fefw
徳川光圀,苦は楽の種、楽は苦の種と知るべし。,fe,fefw
伊達政宗,物事、小事より大事は発するものなり。油断するべからず。,fe,fefw
ザビエル,曲がったものをまっすぐにすることは困難です。,fe,fefw
蔦屋重三郎,命の幕引きを告げる拍子木がまだ鳴らないな。,fe,fefw
渋沢栄一,学問は一種の経験であり、経験はまた一種の学問である。,fe,fefw
ペリー,"泰平の ねむりをさます 上喜撰
たった四はいで 夜も眠られず",fe,fefw
空海,弘法筆を選ばず。,fw,fefw
尚巴志王,巴志の人となりは、豪胆にして志が高く、世を覆い尽くすほど雄才である。,fw,fefw
大隈重信,我輩は何時でも、人にできないようなことを自分で一つ遣ってみたいという希望を持っている。,fw,fefw
清少納言,"夜をこめて 鳥の空音は はかるとも
よに逢坂の 関は許さじ",fw,fefw
小野妹子,日出ずる処の天子、書を日没する処の天子に致す。恙無きや、云々。,fw,fefw
西郷隆盛,世のすべての人からけなされても落ち込まず、すべての人から褒められてもうぬぼれるな。,fw,fefw
ジョン万次郎,人間は全て能力で用いられるべきだ。,fw,fefw
松尾芭蕉,古池や 蛙飛び込む 水の音,fw,fefw
紫式部,"めぐりあひて 見しやそれとも わかぬ間に
雲がくれにし 夜半の月かな",fw,fefw
吉田松陰,至誠にして動かざるものは、未だこれあらざるなり。,fw,fefw
卑弥呼,今汝を以て親魏倭王と為し、金印紫綬を仮し、装封して帯方の太守に付し仮授せしむ。,fw,fefw
鑑真,"これ法の為の事なり。何ぞ身命を惜しまんや。
諸人行かざれば、我即ち去くのみ。",fw,fefw
北里柴三郎,研究だけをやっていたのではダメだ。それをどうやって世の中に役立てるかを考えよ。,fw,fefw
徳川吉宗,全徳の人は得難し、一失あれば一徳あり。,fw,fefw
聖徳太子,"我必ず聖に非ず。彼必ず愚かに非ず。
共に是れ凡夫ならくのみ。",fw,fefw
坂本龍馬,何の志も無きところに、ぐずぐずして日を送るは、実に大馬鹿者なり。,fw,fefw
正岡子規,柿くへば 鐘が鳴るなり 法隆寺,fw,fefw
豊臣秀吉,"露と落ち 露と消えにし 我が身かな
浪速のことは 夢のまた夢",fw,fefw
福沢諭吉,天は人の上に人を造らず人の下に人を造らずと言へり。,fw,fefw
織田信長,理想を持ち、信念に生きよ。,fw,fefw
